Year,Station,Month,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2000,Dhaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,7,0,0,0,0,1,2,0
2000,Dhaka,2,0,0,0,0,1,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2000,Dhaka,3,0,0,0,0,2,0,0,0,0,0,0,0,54,107,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,Dhaka,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,14,0,3,0,0,29,2,7,0,28,20,31,0,14,9,
2000,Dhaka,5,0,58,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,65,15,2,49,1,6,43,52,90,23,0,48
2000,Dhaka,6,1,0,0,0,0,1,12,0,17,4,23,8,0,0,0,1,28,2,4,11,4,7,7,4,20,0,0,0,0,11,
2000,Dhaka,7,0,0,0,0,0,0,1,27,6,25,0,0,7,6,7,3,0,1,18,10,11,47,6,11,3,0,8,0,0,0,0
2000,Dhaka,8,4,133,126,3,10,2,0,0,0,1,0,5,4,23,24,0,3,0,1,0,5,0,0,0,0,5,0,5,0,2,3
2000,Dhaka,9,73,0,1,0,0,1,0,4,5,12,12,0,0,0,5,18,0,3,16,30,24,0,0,12,0,0,0,0,0,0,
2000,Dhaka,10,5,9,0,0,2,0,0,15,0,18,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,55,158,1,0
2000,Dhaka,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2000,Dhaka,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Dhaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Dhaka,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
2001,Dhaka,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,23,0,1
2001,Dhaka,4,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,22,0,0,0,0,0,0,0,0,0,0,4,0,
2001,Dhaka,5,18,0,48,10,6,4,0,71,52,8,32,0,0,0,0,0,0,0,0,6,40,0,27,7,0,0,23,0,0,49,1
2001,Dhaka,6,17,0,5,20,16,61,10,23,0,7,0,18,4,6,49,6,59,6,16,29,11,1,0,0,0,0,3,9,1,9,
2001,Dhaka,7,40,0,1,0,0,0,0,1,0,1,3,8,11,15,0,0,0,2,0,0,21,4,12,1,12,26,5,4,10,23,2
2001,Dhaka,8,45,0,13,0,12,9,0,5,58,0,4,5,1,5,0,5,2,6,0,10,1,0,4,1,3,10,1,1,0,4,0
2001,Dhaka,9,13,6,0,0,0,0,15,0,19,10,2,11,1,23,0,0,2,54,7,0,0,0,0,19,25,0,0,0,0,2,
2001,Dhaka,10,7,3,14,13,10,6,0,0,11,6,0,0,0,8,10,1,1,21,54,0,0,0,0,0,0,0,0,1,0,0,11
2001,Dhaka,11,0,0,0,0,0,0,3,1,0,0,1,6,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,
2001,Dhaka,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Dhaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,5,1,0
2002,Dhaka,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,,,
2002,Dhaka,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,15,8,12,0,0,0
2002,Dhaka,4,0,0,23,10,0,15,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19,0,0,25,
2002,Dhaka,5,8,0,2,4,0,18,62,1,1,3,16,18,0,0,1,0,0,7,0,0,0,3,18,0,0,6,88,10,1,5,0
2002,Dhaka,6,0,31,47,0,30,0,0,12,0,5,21,1,33,59,33,0,5,8,0,0,1,18,41,7,1,3,7,0,10,0,
2002,Dhaka,7,26,62,0,42,73,4,7,12,0,0,15,0,0,14,0,9,5,6,18,9,12,71,1,0,21,0,0,1,37,0,1
2002,Dhaka,8,0,18,20,4,2,0,2,1,1,3,46,14,2,43,3,16,4,17,5,2,0,13,2,1,0,1,9,6,37,0,0
2002,Dhaka,9,0,0,0,16,0,0,42,0,1,1,2,0,0,0,0,9,0,0,0,0,0,11,1,2,7,26,2,35,0,1,
2002,Dhaka,10,3,0,0,0,0,0,0,0,1,4,1,6,0,0,7,0,0,0,17,13,0,0,0,0,0,0,0,0,0,0,0
2002,Dhaka,11,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2002,Dhaka,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Dhaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,Dhaka,2,0,0,0,0,0,0,0,0,0,0,0,7,13,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
2003,Dhaka,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,1,37,1,0,7,0,1,0,0,0,0,12,0,0,0,15
2003,Dhaka,4,11,0,0,0,1,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,13,6,16,0,0,0,0,0,5,27,
2003,Dhaka,5,0,0,52,0,0,0,18,0,17,2,0,0,2,0,0,1,0,0,0,0,25,0,1,0,14,0,0,8,0,0,0
2003,Dhaka,6,0,0,0,0,6,93,0,45,0,8,0,10,0,0,66,0,0,3,0,2,13,86,11,14,0,0,1,61,17,37,
2003,Dhaka,7,22,0,0,5,12,3,8,3,14,0,3,15,7,0,2,1,2,0,0,0,0,0,0,5,8,30,0,4,23,20,4
2003,Dhaka,8,2,5,0,0,0,0,0,0,0,4,22,23,67,8,3,0,0,0,18,4,0,9,7,6,1,0,0,0,7,13,3
2003,Dhaka,9,3,19,7,5,0,0,8,4,0,2,2,11,29,15,0,8,1,3,2,4,4,11,6,1,3,50,61,0,0,5,
2003,Dhaka,10,0,0,15,1,0,0,16,16,37,15,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,11,14,0,0,0
2003,Dhaka,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2003,Dhaka,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,39,0,0,0,0,0,0,0,0,0,4,0,0
2004,Dhaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Dhaka,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2004,Dhaka,3,0,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Dhaka,4,0,2,0,0,23,0,35,0,0,5,14,0,0,0,0,0,0,0,28,0,0,0,0,56,0,0,3,1,0,0,
2004,Dhaka,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,39,16,48,7,1,0,0,8,0,0,30
2004,Dhaka,6,0,0,15,13,0,0,29,0,0,0,1,29,6,39,1,0,67,0,49,21,4,39,21,70,13,25,25,7,1,1,
2004,Dhaka,7,0,2,13,9,14,10,12,18,6,6,0,18,12,0,6,32,5,1,13,60,2,8,0,2,16,6,1,2,2,16,3
2004,Dhaka,8,3,0,2,5,22,9,6,0,13,4,1,9,15,8,1,0,0,0,0,9,0,1,0,1,0,31,0,50,0,0,1
2004,Dhaka,9,6,0,7,11,22,1,0,0,3,9,32,29,156,341,23,51,20,0,20,0,0,31,12,0,0,21,2,3,13,26,
2004,Dhaka,10,0,1,1,7,5,8,53,113,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Dhaka,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2004,Dhaka,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Dhaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,Dhaka,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,,
2005,Dhaka,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,46,11,0,0,0,0,0,92
2005,Dhaka,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,23,45,1,0,7,
2005,Dhaka,5,0,0,0,0,6,16,0,0,0,10,0,0,8,38,0,0,10,63,0,38,0,28,72,0,2,0,0,0,0,0,0
2005,Dhaka,6,0,0,0,1,1,84,0,10,0,0,6,0,0,11,52,2,21,1,0,0,0,1,25,12,5,0,3,10,14,0,
2005,Dhaka,7,0,59,101,61,21,18,0,0,0,5,5,16,1,122,33,25,0,0,0,11,28,4,5,2,11,2,0,0,0,5,7
2005,Dhaka,8,0,0,1,0,13,22,1,4,26,71,22,25,68,1,1,7,19,8,6,2,10,6,12,6,30,0,0,0,0,0,0
2005,Dhaka,9,30,1,0,0,0,12,0,67,18,11,14,1,0,20,0,0,0,0,0,128,64,1,8,7,61,2,4,35,30,0,
2005,Dhaka,10,91,41,18,42,3,6,0,0,4,0,0,0,0,0,0,0,4,31,16,10,36,16,28,71,0,0,0,0,0,0,0
2005,Dhaka,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,Dhaka,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Dhaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Dhaka,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2006,Dhaka,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Dhaka,4,0,0,0,0,102,38,3,1,0,0,0,0,0,24,0,0,0,1,6,0,0,2,4,0,0,0,0,0,0,0,
2006,Dhaka,5,0,0,0,0,0,0,10,14,1,2,21,14,40,1,0,0,0,0,0,0,0,3,0,2,18,0,36,4,12,6,1
2006,Dhaka,6,24,2,35,36,11,2,4,0,2,40,58,0,0,0,2,4,71,0,14,14,2,4,0,0,0,0,0,0,1,0,
2006,Dhaka,7,2,1,0,8,4,19,58,33,1,22,8,91,0,0,0,0,10,2,8,28,2,2,0,0,0,0,0,12,6,9,5
2006,Dhaka,8,1,1,0,0,0,35,2,1,4,29,1,0,0,1,4,0,0,1,0,17,34,0,11,6,0,1,0,1,8,8,1
2006,Dhaka,9,7,0,17,0,0,0,0,0,35,0,40,185,12,0,8,0,0,0,15,5,25,114,86,99,0,0,0,0,14,1,
2006,Dhaka,10,1,0,2,0,0,0,20,0,0,0,0,1,7,13,4,0,1,9,0,0,3,0,0,0,0,0,0,0,0,0,0
2006,Dhaka,11,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,
2006,Dhaka,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Dhaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Dhaka,2,0,0,0,0,10,0,0,3,4,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2007,Dhaka,3,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2007,Dhaka,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,20,0,0,15,63,23,3,0,35,1,0,0,
2007,Dhaka,5,0,0,0,0,0,0,2,21,0,7,0,2,1,0,2,1,0,1,1,64,50,4,0,0,29,0,0,0,0,0,0
2007,Dhaka,6,0,20,0,1,61,34,27,102,3,18,152,30,13,0,0,36,52,19,0,0,22,0,30,2,0,0,0,1,3,2,
2007,Dhaka,7,0,18,1,6,6,17,1,19,12,0,18,0,0,0,15,70,25,2,15,16,32,72,136,80,41,27,63,9,48,0,4
2007,Dhaka,8,38,4,0,0,0,8,3,6,10,0,6,9,4,59,9,37,8,61,0,0,29,11,0,0,119,1,63,0,1,1,18
2007,Dhaka,9,0,1,0,1,18,35,6,15,14,0,57,14,2,0,1,3,0,4,0,1,0,0,0,3,2,2,0,0,0,0,
2007,Dhaka,10,3,10,0,0,0,0,0,28 1,42,16,0,0,0,0,2,69,1,0,46,3,0,0,0,0,0,0,0,0,0,0,0
2007,Dhaka,11,2,1,0,0,12,0,0,0,0,0,0,0,0,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2007,Dhaka,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Dhaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,7,0,0,0,0
2008,Dhaka,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,,
2008,Dhaka,3,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6,0,0,0,0,0,0,12,0,0,0
2008,Dhaka,4,0,0,33,25,0,0,0,0,0,0,0,0,0,25,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,
2008,Dhaka,5,0,0,5,22,0,15,0,1,23,0,2,0,0,2,0,0,7,0,32,1,0,0,4,0,3,3,68,0,15,0,2
2008,Dhaka,6,0,0,85,5,190,0,14,0,35,7,1,12,0,0,0,2,1,27,22,10,9,0,0,0,3,0,0,3,111,40,
2008,Dhaka,7,38,88,1,61,10,3,1,1,1,63,11,56,30,3,28,46,32,4,5,13,59,0,0,0,0,0,3,6,0,0,0
2008,Dhaka,8,0,4,1,7,2,18,0,0,5,7,65,19,12,8,8,0,5,10,26,48,1,0,0,13,0,0,8,3,39,9,1
2008,Dhaka,9,0,0,0,2,7,0,0,35,10,0,0,5,1,3,0,26,0,3,12,44,1,34,20,5,0,0,58,13,0,0,
2008,Dhaka,10,0,0,27,6,1,8,0,0,33,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,76,0,0,0,0
2008,Dhaka,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2008,Dhaka,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Dhaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009,Dhaka,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2009,Dhaka,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,4
2009,Dhaka,4,6,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
2009,Dhaka,5,5,6,6,10,0,0,7,0,0,0,11,3,0,1,0,16,1,9,40,0,0,0,0,0,13,38,0,0,0,2,0
2009,Dhaka,6,4,0,0,9,0,0,2,36,20,15,0,0,33,0,6,0,0,0,0,0,0,0,0,0,2,0,0,2,26,15,
2009,Dhaka,7,36,29,40,7,0,0,11,2,5,9,4,0,5,0,0,6,1,0,3,0,0,0,2,2,15,0,89,333,17,41,19
2009,Dhaka,8,8,0,14,2,0,4,75,3,12,0,0,0,1,1,0,29,7,5,70,55,5,1,0,78,8,0,13,35,0,0,56
2009,Dhaka,9,0,0,5,2,0,13,2,8,0,19,0,3,0,0,8,45,12,4,16,2,0,44,30,58,0,0,0,4,20,3,
2009,Dhaka,10,0,0,7,1,18,8,23,7,7,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2009,Dhaka,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,
2009,Dhaka,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Dhaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Dhaka,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,,,
2010,Dhaka,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Dhaka,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,11,0,10,0,
2010,Dhaka,5,0,0,27,0,0,2,0,3,0,0,0,0,0,0,29,0,2,0,0,0,70,12,1,0,0,19,1,9,2,0,0
2010,Dhaka,6,28,0,10,21,49,45,0,0,0,0,0,0,3,0,0,8,0,35,1,0,4,0,0,0,0,3,28,11,50,12,
2010,Dhaka,7,0,1,19,3,0,16,1,0,6,0,13,2,1,30,1,1,0,0,0,0,0,0,8,0,16,11,0,0,9,20,9
2010,Dhaka,8,14,23,0,0,31,0,2,0,6,0,5,82,1,1,20,6,3,0,0,65,2,9,0,0,21,34,3,5,0,0,7
2010,Dhaka,9,1,2,0,3,0,0,13,1,1,1,2,0,4,1,31,1,24,2,5,6,0,0,2,0,15,29,7,0,18,0,
2010,Dhaka,10,5,0,0,0,0,1,20,27,87,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
2010,Dhaka,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,Dhaka,12,0,0,0,0,0,0,0,0,20,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Dhaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Dhaka,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2011,Dhaka,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,1,0,0,4
2011,Dhaka,4,11,0,49,8,5,0,0,0,0,0,0,0,0,0,9,0,9,0,0,5,0,5,0,0,0,0,1,0,21,0,
2011,Dhaka,5,0,5,0,0,3,23,10,0,0,20,17,25,0,14,0,0,1,1,15,3,0,24,11,17,3,13,0,10,3,17,0
2011,Dhaka,6,46,0,13,11,0,0,0,0,0,0,9,40,0,1,0,3,13,15,56,0,7,0,0,0,11,2,23,17,19,28,
2011,Dhaka,7,35,34,7,0,0,1,1,33,7,0,0,7,9,1,21,1,0,25,21,84,23,32,14,0,0,0,0,0,0,0,0
2011,Dhaka,8,0,0,7,5,2,26,22,9,79,94,15,7,0,11,0,0,32,28,0,5,1,3,12,9,37,3,2,0,0,0,0
2011,Dhaka,9,1,5,9,0,1,4,0,25,3,1,0,0,0,1,18,36,17,1,10,5,13,0,0,0,11,1,26,19,0,0,
2011,Dhaka,10,0,40,1,0,0,0,0,0,27,13,5,0,0,0,0,0,0,0,6,2,0,7,11,0,0,0,0,0,0,0,0
2011,Dhaka,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,Dhaka,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Dhaka,1,0,0,1,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Dhaka,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
2012,Dhaka,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Dhaka,4,0,0,0,0,0,0,62,9,18,9,0,0,40,0,0,11,0,0,52,0,8,29,0,0,0,31,0,0,0,0,
2012,Dhaka,5,0,53,13,16,6,0,0,0,0,0,0,0,1,0,0,1,10,4,1,1,1,0,0,0,4,0,0,0,2,0,24
2012,Dhaka,6,3,0,1,0,8,56,0,2,0,0,0,0,0,0,0,0,9,17,42,2,6,0,0,8,7,10,0,0,0,4,
2012,Dhaka,7,17,7,2,18,29,2,4,0,1,10,1,4,16,6,14,0,0,51,2,2,1,5,5,0,0,0,9,1,18,1,0
2012,Dhaka,8,11,1,0,9,1,2,6,26,16,0,0,2,54,13,2,0,7,0,1,8,34,40,0,2,24,0,0,21,1,1,0
2012,Dhaka,9,0,0,1,0,3,23,0,0,0,10,0,1,4,12,2,0,5,8,0,0,0,0,0,0,0,0,0,8,0,4,
2012,Dhaka,10,0,0,0,2,13,0,0,0,0,2,7,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Dhaka,11,0,0,0,4,22,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,Dhaka,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Dhaka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Dhaka,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,,,
2013,Dhaka,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0
2013,Dhaka,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,1,0,0,0,0,13,0,0,
2013,Dhaka,5,0,0,0,0,4,2,17,18,40,0,0,7,3,19,0,3,75,0,3,0,30,4,1,109,22,0,0,0,1,1,19
2013,Dhaka,6,12,0,0,0,0,1,37,20,0,0,0,0,0,0,1,0,0,0,0,9,34,11,0,1,1,32,10,14,85,57,
2013,Dhaka,7,5,0,0,0,28,0,0,0,0,0,1,0,5,6,3,0,1,1,2,41,11,2,0,1,0,5,29,122,35,3,1
2013,Dhaka,8,4,6,0,17,0,3,20,39,1,1,18,4,4,1,0,30,8,1,0,0,1,11,7,0,0,0,17,5,4,9,1
2013,Dhaka,9,10,16,0,1,24,0,1,1,36,0,3,2,1,0,24,7,0,0,1,0,0,1,15,0,0,6,2,0,0,21,
2013,Dhaka,10,5,0,0,4,30,13,3,1,0,0,0,0,4,1,0,6,1,0,0,0,3,35,13,0,0,11,1,0,0,0,0
2013,Dhaka,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,Dhaka,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
